sample_name,target,window_idx,commercial_score,commercial_pred,fallback,fallback_reason,SQI_FLAT_RATIO,SQI_SPIKE_RATIO,GREEN_ROBUST_RANGE_RATIO,AMB_ROBUST_RANGE_RATIO,GREEN_SEG_ACDC_CV,AMB_SEG_ACDC_CV,GREEN_BAND_ENERGY_RATIO,AMB_BAND_ENERGY_RATIO,SIG_LEN,SIG_SEC,G_mean_mean,G_mean_std,G_mean_diff_std,G_mean_acdc,Ambient_mean,Ambient_std,Ambient_p95,corr_Ambient_Gmean,GREEN_DC_MEDIAN,GREEN_DC_IQR,GREEN_AC_RMS,GREEN_AC_MAD,GREEN_AC_DC_RATIO,GREEN_DERIV_MAD,GREEN_FFT_PEAK_MEDIAN_RATIO,GREEN_DOM_FREQ,GREEN_AUTO_CORR_PEAK,GREEN_AUTO_CORR_LAG_SEC,AMBX_DC_MEDIAN,AMBX_DC_IQR,AMBX_AC_RMS,AMBX_AC_MAD,AMBX_AC_DC_RATIO,AMBX_DERIV_MAD,AMBX_FFT_PEAK_MEDIAN_RATIO,AMBX_DOM_FREQ,AMBX_AUTO_CORR_PEAK,AMBX_AUTO_CORR_LAG_SEC,GREEN_bp_skewness,GREEN_bp_kurtosis,G_imbalance_mean,G_imbalance_p90,G_imbalance_iqr,G_rangeNorm_mean,G_rangeNorm_p90,G_spatial_vmag_mean,G_spatial_vmag_p90,G_spatial_vmag_iqr,G_spatial_vmag_std,G_SPATIAL_VMAG_RANGE,G_ch_dc_cv,G_ch_dc_max_min_ratio,G_bp_corr_mean,G_bp_corr_min,G_bp_corr_std,G_2OF3_AC_SUPPORT,G_TOP2_TO_ALL_AC_RATIO,G_TOP2_CORR_MIN,G_WEAK_CHANNEL_GAP,G_SPATIAL_STABILITY_SCORE,G_TOP1_TO_TOP2_AC_RATIO,G_TOP2_SWITCH_RATE,G_TOP2_RANK_STABILITY,G_TOP2_CHANNEL_COUNT,G_TOP2_WORST_IDX,G1_DC_MEDIAN,G1_DC_IQR,G1_AC_MAD,G1_AC_DC_RATIO,G1_DERIV_MAD,G1_FFT_PEAK_MEDIAN_RATIO,G1_DOM_FREQ,G1_AUTO_CORR_PEAK,G2_DC_MEDIAN,G2_DC_IQR,G2_AC_MAD,G2_AC_DC_RATIO,G2_DERIV_MAD,G2_FFT_PEAK_MEDIAN_RATIO,G2_DOM_FREQ,G2_AUTO_CORR_PEAK,G3_DC_MEDIAN,G3_DC_IQR,G3_AC_MAD,G3_AC_DC_RATIO,G3_DERIV_MAD,G3_FFT_PEAK_MEDIAN_RATIO,G3_DOM_FREQ,G3_AUTO_CORR_PEAK,G_consensus_DC_MEDIAN_min,G_consensus_DC_MEDIAN_max,G_consensus_DC_MEDIAN_range,G_consensus_DC_MEDIAN_cv,G_consensus_DC_MEDIAN_top2_mean,G_consensus_AC_RMS_min,G_consensus_AC_RMS_max,G_consensus_AC_RMS_range,G_consensus_AC_RMS_cv,G_consensus_AC_RMS_top2_mean,G_consensus_AC_MAD_min,G_consensus_AC_MAD_max,G_consensus_AC_MAD_cv,G_consensus_AC_MAD_top2_mean,G_consensus_AC_DC_RATIO_min,G_consensus_AC_DC_RATIO_max,G_consensus_AC_DC_RATIO_range,G_consensus_AC_DC_RATIO_cv,G_consensus_AC_DC_RATIO_top2_mean,G_consensus_DERIV_MAD_min,G_consensus_DERIV_MAD_max,G_consensus_DERIV_MAD_range,G_consensus_DERIV_MAD_cv,G_consensus_DERIV_MAD_top2_mean,G_consensus_FFT_PEAK_MEDIAN_RATIO_min,G_consensus_FFT_PEAK_MEDIAN_RATIO_max,G_consensus_FFT_PEAK_MEDIAN_RATIO_range,G_consensus_FFT_PEAK_MEDIAN_RATIO_cv,G_consensus_FFT_PEAK_MEDIAN_RATIO_top2_mean,G_consensus_AUTO_CORR_PEAK_min,G_consensus_AUTO_CORR_PEAK_max,G_consensus_AUTO_CORR_PEAK_range,G_consensus_AUTO_CORR_PEAK_cv,G_consensus_AUTO_CORR_PEAK_top2_mean,G_DROPOUT_COUNT,G_MIN_CHANNEL_ID,G_DROPOUT_ANGLE,GREEN_AMB_BP_CORR,GREEN_AMB_ENV_CORR,GREEN_AMB_LEAK,GREEN_CORR,GREEN_AC,AMB_AC,GREEN_DC,AMB_DC,GREEN_XCORR,FFT_PEAK_MEDIAN_RATIO,GREEN_FFT_peak_width_Hz,GREEN_FFT_SNR,G_bp_lag_std,corr_Gmean_G_imbalance,corr_Gmean_vmag,corr_Ambient_vmag,AMB_AC_TO_GREEN_AC,AMB_DC_TO_GREEN_DC,GCH_DC_RANGE_RATIO,GCH_AC_RANGE_RATIO,AMB_DOM_FREQ,AMB_FFT_PEAK_MEDIAN_RATIO,AMBX_bp_skewness,AMBX_bp_kurtosis,GREEN_SAT_FRAC,GREEN_CLIP_RATE,GTOP2_ROBUST_RANGE_RATIO,GTOP2_SEG_ACDC_CV,GTOP2_BAND_ENERGY_RATIO,GTOP2_DC_MEDIAN,GTOP2_DC_IQR,GTOP2_AC_RMS,GTOP2_AC_MAD,GTOP2_AC_DC_RATIO,GTOP2_DERIV_MAD,GTOP2_FFT_PEAK_MEDIAN_RATIO,GTOP2_DOM_FREQ,GTOP2_AUTO_CORR_PEAK,GTOP2_AUTO_CORR_LAG_SEC,GTOP2_bp_skewness,GTOP2_bp_kurtosis,GTOP2_zero_cross_rate,GTOP2_abs_diff_ratio,GTOP2_HALF_ACDC_DELTA,GTOP2_SEG_ACDC_RANGE,GREEN_AMB_LEAK_STABILITY,GREEN_AMB_SEG_CORR_RANGE,TOTAL_INVALID_COUNT,PPG_INVALID_COUNT,GREEN_INVALID_COUNT
s_0014,0,9,-2000.0,0,False,,0.0,0.020161290322580645,16.3248921436248,0.011269842342362633,0.9258648934437733,0.15064768031964013,0.7591387076795282,0.4839960302559367,125.0,5.0,1.8427270972198908,9.564884782436232,6.953724371521009,1.0568934221453048,99533.87828125,4489.71620279019,100541.8265625,0.06341037415882059,1.9806595858600407,10.10867260230912,2.0933460878066343,1.0904480202003315,1.0568934221453048,0.7776371908729358,2.3126119081486864,1.3671875,0.15111811314352794,1.44,100013.73828125,540.06640625,2328.1027263898477,193.66229003139114,0.023277829290241688,60.28509827141545,7.538345701657661,0.68359375,0.16741991034920875,0.32,-0.07899325463978484,4.076617010012868,32.69089207908716,11.556022588608105,3.336814435737366,0.740325292621029,0.960070273087085,0.6687903630921215,0.8460011221012265,0.21599751582088933,0.17922607742761548,0.4048716176207756,0.7729924482945608,62.84879753517232,0.08582881769649404,-0.03484293797407456,0.11110904579007565,1.0,0.6745648061286481,0.23332303203557261,0.035125488924188174,0.13981566360632958,1.030955111522965,0.6666666666666666,0.33333333333333337,2.0,1.0,4.268873850504558,24.43177588780721,2.618724011896884,0.8411943361294129,1.6849159731110395,2.0606350316524633,0.9765625,0.15732302266362636,-0.06792291005452533,17.546689192454018,1.9659017833897794,45.718051398164064,1.1436439230919897,2.2584500860396357,1.5625,0.2138363616569547,2.782846848169963,19.830509265263874,1.8695373846970118,1.1878775817851404,1.2996669131910115,2.2296867589062948,1.3671875,0.16643927546118228,-0.06792291005452533,4.268873850504558,4.336796760559083,0.7582434277452128,3.5258603493372602,3.1053030930771004,3.5909525046970745,0.4856494116199741,0.05977022776308507,3.448316944590993,1.8695373846970118,2.618724011896884,0.15468627385438535,2.292312897643332,0.8411943361294129,45.718051398164064,44.87685706203465,1.324095343370656,23.4529644899746,1.1436439230919897,1.6849159731110395,0.5412720500190498,0.16531265282168436,1.4922914431510255,2.0606350316524633,2.2584500860396357,0.1978150543871724,0.03997619466547676,2.2440684224729655,0.15732302266362636,0.2138363616569547,0.05651333899332833,0.1382429522188697,0.19013781855906847,0.0,1.0,-24.237086064724224,0.08369913290088521,-0.26453673724006954,93.08550585011076,0.9261976440018455,1.8550221612778228,1307.6132187951941,1.9806595858600407,100048.0,0.15111811314352794,2.3126119081486864,2.9296875,43.082072114867714,36.0,-0.021241502344077453,-0.12083274702887058,0.02175536810428639,1112.1442077588204,50495.16786993541,1.862939145069738,0.1456666081223811,0.68359375,7.538345701657661,2.4074081542851418,8.044668927505334,0.008,0.008064516129032258,18.976178831394748,1.3674634791364013,0.7303883350184651,2.3836621443430577,12.18490179379781,2.7091861950659295,1.347233862292907,1.1365646769585769,0.8684931015501843,2.1171735817089035,1.3671875,0.14356290402977476,1.12,-0.03563106119105837,4.903242229241269,0.20967741935483872,0.6949939918831315,1.9873947239924066,2.9249062451202184,1.172428896980135,0.424887490428071,0.0,0.0,0.0
s_0008,0,3,-2000.0,0,False,,0.0,0.012096774193548387,13.060062448859698,0.010192711784355712,1.1365726683790303,0.16161960016909982,0.7156583914758528,0.4290393984977505,125.0,5.0,1.4252192935943604,8.626505832196258,6.344519005969092,0.9036745721095691,99680.0931875,4462.764296497595,100508.6625,-0.021752364419900683,1.9783202807108566,10.638355890909828,1.7877577331688737,1.2160642419477294,0.9036745721095691,0.8085253046525207,2.575112353546759,0.87890625,0.24836851846571728,1.2,100091.5859375,333.4296875,2362.7885797159915,196.17474566651032,0.023606265777338997,45.1861898431724,9.084330912996956,0.68359375,0.16192758627419412,0.32,0.02021470808885628,3.605655623414738,28.334602411534675,8.702801831550422,3.433360859964756,0.7279599429164458,0.9602892021933803,0.6583443073033791,0.8567993691663064,0.2521534188441039,0.19217889367767987,0.5150850628139143,0.8476489685015066,10.681090477281336,-0.0723845880093618,-0.14363873652225773,0.082091209081753,1.0,0.7159884979121008,-0.11613373596418287,0.20665903761859228,0.0,1.0569491448912038,0.3333333333333333,0.6666666666666667,2.0,0.0,1.3848626613616943,14.34095327059428,1.6796802019597659,1.9872353542890553,1.0609099387010668,2.494582520234576,3.125,0.23518170379613226,4.838028907775879,22.920924027760826,2.1650084409634456,0.7832869124243087,1.2886334716875794,2.883433744343893,0.87890625,0.37095283399747975,0.45295270284016925,24.48167974750201,2.4463433210703727,7.670921448167677,1.4504446001886462,2.033320782545151,1.46484375,0.1815728878042844,0.45295270284016925,4.838028907775879,4.38507620493571,0.8476489723103021,3.1114457845687866,2.7520480414967654,3.7895647253928852,1.0375166838961198,0.13008522502094866,3.632064664315201,1.6796802019597659,2.4463433210703727,0.1510056958052582,2.305675881016909,0.7832869124243087,7.670921448167677,6.887634535743368,0.8629775846354365,4.829078401228366,1.0609099387010668,1.4504446001886462,0.3895346614875794,0.1261455956612517,1.3695390359381128,2.033320782545151,2.883433744343893,0.8501129617987417,0.14065339485319425,2.6890081322892345,0.1815728878042844,0.37095283399747975,0.18937994619319534,0.30354880968547887,0.303067268896806,0.0,0.0,162.77698228357147,-0.03857240304356753,-0.08959076591722646,50.97918566510418,0.9182917257568599,1.7953472891402886,1326.8186288205798,1.9783202807108566,100075.1328125,0.24836851846571728,2.575112353546759,4.296875,12.018226783640356,6.0,-0.01741932161426603,-0.16891748742578291,-0.04862962214231884,1321.6492010505979,50594.22729138892,1.970571523068787,0.3107522896879281,0.68359375,9.084330912996956,2.4692050020816154,8.423600986423027,0.008,0.0,64.94255748437332,0.39752864766981355,0.7829941074837888,0.572563529014587,12.943034569422405,2.417390019356689,1.4868840305159643,4.222046806768683,0.8297237224411964,2.395222661252586,0.87890625,0.2593224765073812,1.16,-0.07257523002377893,4.366456478676222,0.1935483870967742,0.6287215063396746,0.1645894232362185,0.9617631809791249,0.31390659050913233,0.2543814954186157,0.0,0.0,0.0
s_0008,0,4,-2000.0,0,False,,0.0,0.008064516129032258,29.23848138750663,0.01127619724958539,1.1018580173910704,0.16773850744954813,0.6549346233188772,0.4552880126091661,125.0,5.0,0.9770981729030606,9.1699962551565,6.700435333187844,1.9528021685020591,99669.79790625,4444.564507654311,100584.390625,0.0681424484692378,0.975892490810819,11.418755478329128,1.9057249722841485,1.254084769527815,1.9528021685020591,0.8763797418748156,2.3362733327088736,0.87890625,0.21022048211919261,1.24,100094.0,376.59375,2367.7055778335457,168.9593058201113,0.02365482024730299,50.59255462124254,8.198492786144056,0.68359375,0.1593124199072081,0.32,0.05218698484029831,3.1816222931799474,12.118280670863667,10.09653843808635,3.4001707703664534,0.6897603500022959,0.9285162327076283,0.6239556012058644,0.8353759199886028,0.2471103916321813,0.2001686196970362,0.5593742081688369,0.8115296738534156,7.001492835867538,-0.029495199784581472,-0.07975015110152135,0.03555154330950443,1.0,0.7057157391814641,-0.07975015110152135,0.16599773993511316,0.0,1.0293270636819545,0.0,1.0,2.0,0.0,1.063754399617513,19.122301657994587,2.129513553941412,2.6418359204294237,1.1126797117334326,3.0884963149013487,0.9765625,0.22859186787619043,4.091157913208008,28.753206888834633,2.7022199473447563,0.9623582727441357,1.357445265995362,3.3768251422788347,0.87890625,0.34092893802441554,0.5843265056610107,22.352149764696755,2.232473949180232,5.830736220010911,1.5711446313542454,2.923226355924571,1.85546875,0.201228857706171,0.5843265056610107,4.091157913208008,3.506831407546997,0.8115296780949981,2.5774561564127603,2.8102645834296656,3.9371596628802856,1.12689507945062,0.13599558718911836,3.672106691881006,2.129513553941412,2.7022199473447563,0.10586231811863782,2.4673469482624943,0.9623582727441357,5.830736220010911,4.868377947266775,0.64200748459,4.236286070220167,1.1126797117334326,1.5711446313542454,0.4584649196208128,0.13904840507258573,1.4642949486748038,2.923226355924571,3.3768251422788347,0.45359878635426387,0.059893844177618935,3.2326607285900915,0.201228857706171,0.34092893802441554,0.13970008031824455,0.2352783904700492,0.28476040295030297,0.0,0.0,151.95670809476528,-0.15831756876986577,0.019342297113302487,196.6964782939166,0.9174630057688254,1.8825155257930435,1309.1023223212214,0.975892490810819,100054.671875,0.21022048211919261,2.3362733327088736,3.22265625,22.917552982128946,32.0,-0.017719030451206586,-0.18147590460747778,-0.05030078200381448,1242.4172492185153,102566.62587569914,1.8330817997585616,0.3329255575002073,0.68359375,8.198492786144056,2.5000921037424875,8.58643071375822,0.008,0.0,149.99731568709296,0.38068390630745336,0.7265486498558318,0.24789603551228723,15.498930484056471,2.498586742563044,1.6733844819251629,10.079171848712523,1.008672580499247,2.444571083492079,0.9765625,0.2349100507838052,1.0,-0.019774388968220945,3.906022605190849,0.18548387096774194,0.664902452878823,0.20814670904589713,0.9260207028943295,0.5906747158202491,0.0623742589329115,0.0,0.0,0.0
s_0008,0,5,-2000.0,0,False,,0.0,0.024193548387096774,15.695619650787016,0.011281605133200225,0.4586767121384264,0.10509120331833167,0.5806755607279468,0.4685007868073766,125.0,5.0,1.457184589876069,9.475043030928788,6.552400848740802,0.9920248504144221,99614.257859375,4470.846297847802,100584.390625,0.05629663999056242,1.927989112006293,12.228549983766344,1.9126131104406616,1.3899649352253731,0.9920248504144221,0.8822585840504802,1.9187761159035956,1.46484375,0.20250624147047125,1.28,100046.01953125,406.8359375,2370.793064437876,177.20311225799026,0.02369702538437668,52.799397756763696,8.451926560018604,0.68359375,0.15953046134198448,0.32,-0.11027669733489974,2.6370065276771104,12.605750964279675,8.893948503594443,2.9722377718175386,0.6840864557983114,0.9360743399199867,0.6208915053257247,0.841522946138067,0.25214227820952284,0.20563762516685605,0.5681598067588872,0.4988117605464594,3.025938064138364,-0.027233488042459092,-0.09811839769037982,0.05013002421030012,1.0,0.7044796540517629,-0.09811839769037982,0.16102517894265786,0.0,1.0147229265526647,0.0,1.0,2.0,0.0,1.7465651830037436,18.573557138442993,2.0620776388472866,1.5740087568458827,1.23666722192746,2.496915930149644,0.87890625,0.20190585811053782,5.284998099009196,29.381815334161125,2.6447451493548044,0.7303991704904632,1.330875617804201,2.767575777975418,0.87890625,0.3229649474104952,2.307461738586426,22.12606958548228,2.344903762099074,1.553547358324636,1.5516828972765202,2.6422517674978203,1.7578125,0.25960430876831336,1.7465651830037436,5.284998099009196,3.5384329160054526,0.49881176214864553,3.796229918797811,2.7491088924531724,3.860158227561453,1.1110493351082806,0.13902692022541233,3.722454657990337,2.0620776388472866,2.6447451493548044,0.10121215837150453,2.4948244557269392,0.7303991704904632,1.5740087568458827,0.8436095863554195,0.30556137434932223,1.5637780575852593,1.23666722192746,1.5516828972765202,0.3150156753490603,0.09614988137847223,1.4412792575403606,2.496915930149644,2.767575777975418,0.27065984782577424,0.041963059742278305,2.704913772736619,0.20190585811053782,0.3229649474104952,0.12105908929995737,0.18906979315867814,0.29128462808940425,0.0,0.0,166.2314854988206,-0.09496749261442539,-0.14408570701709544,117.71762496453135,0.9225566427042831,1.9866875617029,1316.7571993357863,1.927989112006293,99955.046875,0.20250624147047125,1.9187761159035956,3.7109375,35.77349829930245,15.5,-0.027723968590216985,-0.27106353053087806,-0.011995097065589027,1239.5570497215776,51891.38201464674,1.136660274985715,0.32697096838283435,0.68359375,8.451926560018604,2.4643438526282297,8.384160265316634,0.008,0.0,31.559132561469955,0.3862212681451913,0.5404668862848784,1.180302624901136,18.378082980712254,2.501892442719802,1.7884392007327718,2.119704209693785,1.128304391416852,2.08622328339436,1.07421875,0.15952640680574226,0.64,-0.346411984084667,2.9344456586387357,0.16129032258064516,0.6171589539575099,1.477418940937199,0.9377952644291895,0.5430869739160686,0.2301203758729932,0.0,0.0,0.0
s_0008,0,6,-2000.0,0,False,,0.0,0.024193548387096774,7.21538314339743,0.011286453431749088,0.9693189704019365,0.2008270494906561,0.6266508360604691,0.4628133456123329,125.0,5.0,2.5811929475863766,8.808306878095022,6.516148596391287,0.4899791879346793,99598.298,4440.497820103426,100584.390625,0.007824644018588213,3.77876897652944,12.13137824005551,1.8515181545136343,1.2296341004992402,0.4899791879346793,0.8299684989247151,2.3231574932975336,1.46484375,0.09665892182010917,0.56,100003.04296875,393.51953125,2373.8368482444766,184.87352197602013,0.023737646153290336,53.52507021754322,8.636951186418816,0.68359375,0.16470545855719984,0.32,-0.12136962192746259,2.829836263804001,12.860087998309954,8.893948503594443,2.887314788509,0.6907901949270486,0.9543634049300159,0.6260593394153853,0.8566441180063552,0.24356297910575941,0.2108228984230566,0.5991985746715247,0.40492301577989837,2.517087898678915,-0.059067444763990375,-0.21493225992561554,0.11397568543516279,1.0,0.695243268426227,-0.016706161028188424,0.12330907666439493,0.0,1.0077333516765208,0.0,1.0,2.0,0.0,2.163084189097087,19.805808742841087,2.2191218077098323,1.2653239428886895,1.2506584187524221,1.5950487464386796,3.515625,0.186118309746814,2.855706532796224,27.710244615872703,2.8209417045218768,1.26875122633811,1.3344283177581362,3.8025876786345547,1.3671875,0.21347927911476405,5.44467306137085,26.91537670294444,2.6108743196662236,0.687567785803096,1.60034441264861,2.492837102821095,1.7578125,0.28341978461194745,2.163084189097087,5.44467306137085,3.2815888722737627,0.4049230169407449,4.150189797083537,2.7370022149510405,3.7435818012298943,1.0065795862788538,0.13326530084561108,3.683381483389697,2.2191218077098323,2.8209417045218768,0.0977903856931913,2.71590801209405,0.687567785803096,1.26875122633811,0.581183440535014,0.25437480503130155,1.2670375846133997,1.2506584187524221,1.60034441264861,0.3496859938961878,0.10685248631335104,1.4673863652033732,1.5950487464386796,3.8025876786345547,2.207538932195875,0.3446332477213662,3.1477123907278246,0.186118309746814,0.28341978461194745,0.09730147486513344,0.17995748948810358,0.24844953186335575,0.0,0.0,-173.71263490889316,-0.013822290425387213,0.0031647732919556477,17.721599034228607,0.9193601672281835,1.837286835956904,1323.965165963062,3.77876897652944,99956.5703125,0.09665892182010917,2.3231574932975336,3.515625,48.147725991590505,15.0,-0.05150890081149376,-0.26275528679270765,-0.02860846202686965,1282.1029285920047,26464.45008675021,0.9408707117202171,0.29887261872395227,0.68359375,8.636951186418816,2.4527329329149845,8.36489775349258,0.008,0.0,24.96087302015933,0.3374062521622893,0.6151845087543794,1.465755144755045,18.553632924954098,2.5830046055407525,1.93320953966413,1.7622347189297405,1.1325988624613808,2.467244434178595,1.26953125,0.11212933382523843,0.88,-0.27330517870136517,2.716603608525691,0.20161290322580644,0.6450449488604564,0.41824337003188716,0.7198557176734764,0.20685007203008612,0.16178227258974032,0.0,0.0,0.0
s_0008,0,7,-2000.0,0,False,,0.0,0.020161290322580645,17.91030258483279,0.011106448103518612,0.45047740482411847,0.17887977799753513,0.6301619320484652,0.49231360290536325,125.0,5.0,1.6130160449478368,9.578608150698246,6.494789635971346,1.1270436976436642,99606.197265625,4458.222222534326,100592.65,0.00523259663960701,1.715083983209399,12.084698372417026,1.9329745942079992,1.3883605991660297,1.1270436976436642,0.7914415597277158,2.3054520589973913,1.3671875,0.15644193621636363,1.44,99994.69921875,388.0546875,2378.920601047561,174.8231143798937,0.02379046709109446,51.726167247289254,8.031699676672783,0.68359375,0.15285516686715492,0.32,-0.030378184775414298,2.5040622696267176,13.485767485642425,10.859874423659056,2.975653199616046,0.6966979673793093,0.9561311725169903,0.6317007901851471,0.8469387634408305,0.21906994872341123,0.2006308137991848,0.5550378732086977,0.9985209470823557,12.596133570530633,-0.015990165966781284,-0.1894636514738404,0.13592252683045958,1.0,0.6792265704703656,-0.000965432803623854,0.05547443706208569,0.0,1.0443833227525599,0.3333333333333333,0.6666666666666667,2.0,0.0,6.2307802836100254,23.594745238622032,2.3485862930023877,0.4824382823000896,1.5589448071942513,2.2262704026723377,2.5390625,0.21893433768069528,-0.4946581522623698,25.88972282409668,2.906097881368062,6.91177206510399,1.290133422254374,2.786536525449679,1.3671875,0.2918442370370889,2.527143955230713,28.446724891662598,2.6252000243136355,1.497711926990391,1.680723478183885,1.8105619606575105,1.07421875,0.20172041063795687,-0.4946581522623698,6.2307802836100254,6.7254384358723955,0.89175583204215,4.378962119420369,3.005966937415051,3.7849336429737046,0.7789667055586538,0.09349926328981621,3.601949020785266,2.3485862930023877,2.906097881368062,0.0866530727196796,2.7656489528408486,0.4824382823000896,6.91177206510399,6.4293337828039006,0.9521399720058196,4.20474199604719,1.290133422254374,1.680723478183885,0.3905900559295108,0.10807113290010037,1.6198341426890681,1.8105619606575105,2.786536525449679,0.9759745647921683,0.1758196680597278,2.506403464061008,0.20172041063795687,0.2918442370370889,0.09012382639913202,0.16448329967526604,0.2553892873588921,0.0,0.0,-151.99630011528453,-0.12014868790672162,0.32624409463380677,147.86753520004206,0.9322212404497483,1.9956790092657775,1319.0566752135956,1.715083983209399,99960.7734375,0.15644193621636363,2.3054520589973913,2.83203125,25.938488391511598,27.5,-0.03198906364065721,-0.14931321741249742,-0.05682555621404328,1230.7045359905774,58303.09197545756,2.4416877172067943,0.22888648591192842,0.68359375,8.031699676672783,2.4851136808330616,8.485704367705077,0.008,0.0,50.63927807160538,0.4083693598947137,0.7250589154227827,-0.763843099276226,17.14197075366974,2.549284982098354,1.9542911539548986,3.3374458504727422,1.053267616004927,2.3324569723927313,1.3671875,0.14228994039383785,1.48,-0.07292761150262757,2.3620237333513234,0.18548387096774194,0.6247117822177076,0.14478970354483495,0.9998483433904386,0.28337757947771347,0.3656654162259029,0.0,0.0,0.0
s_0008,0,8,-2000.0,0,False,,0.0,0.016129032258064516,27.96341264990816,0.01136006302979015,0.5277935641154038,0.3632859885673859,0.682513489733263,0.48881519625537323,125.0,5.0,0.9619521687030791,9.579074812986693,6.4342692299613775,1.7768762004179102,99586.60803125,4437.374503298402,100604.72421875,-0.02799100089562837,1.1300991574923194,11.689697603384655,2.008046297063988,1.2999446074895333,1.7768762004179102,0.82861712351219,2.5546436529223295,0.9765625,0.19334154464716774,0.88,99962.65234375,410.421875,2376.5526676430663,187.8874449488859,0.023774405859806665,47.44807168309649,7.780443758316045,0.68359375,0.16347497828065938,0.32,-0.16765490026914356,2.65088446407042,12.582290334604481,7.756741291915253,2.9839881929483854,0.7082113461304612,0.9543634049300159,0.6426696359586233,0.855699951997402,0.21742526787359928,0.19614951739494632,0.5280841190921499,1.0664228780318135,27.247927226423325,0.07530430191756456,-0.08165565409854524,0.13461118067890876,1.0,0.6778713298778475,0.24707379756410006,0.04958756681163717,0.1504099133237546,1.0171984174021125,0.3333333333333333,0.6666666666666667,2.0,0.0,4.183512091636658,19.63664944966634,2.207750500470085,0.6945591721593909,1.4587236167453455,2.805394338542932,2.5390625,0.2892211973179422,0.1535350481669108,23.911381945014,2.453161398971953,20.84621163076954,1.2967528249076807,2.8372576089340376,2.44140625,0.22593802677401909,0.6896117528279619,19.45131285985311,2.4098463821621103,5.139142551668507,1.390302293527381,2.0318927356268652,2.83203125,0.292807899376394,0.1535350481669108,4.183512091636658,4.029977043469747,1.0664228843957795,2.43656192223231,2.905696695087348,3.544013103099162,0.6383164080118142,0.08108791031999925,3.3723186049843363,2.207750500470085,2.453161398971953,0.045377187766577676,2.431503890567032,0.6945591721593909,20.84621163076954,20.15165245861015,0.9720299112429629,12.992677091219024,1.2967528249076807,1.4587236167453455,0.16197079183766472,0.04804092865232591,1.4245129551363633,2.0318927356268652,2.8372576089340376,0.8053648733071723,0.14556029999562933,2.821325973738485,0.22593802677401909,0.292807899376394,0.06686987260237492,0.11403542741652059,0.2910145483471681,0.0,0.0,-147.4901619651344,-0.07363924204163336,-0.1471436753036579,87.15313853717696,0.9316390802206231,1.967672086063985,1327.5572967621422,1.1300991574923194,99927.1640625,0.19334154464716774,2.5546436529223295,2.63671875,24.841988709112986,3.0,-0.018216653432550196,-0.08445013001746257,-0.055361434922976044,1183.5148776782173,88454.76229314056,2.4051624326696186,0.19843346798928516,0.68359375,7.780443758316045,2.469856547697616,8.446912688053631,0.008,0.0,22.472618390435144,1.4078073576309695,0.7619430823865943,-1.8047238588333132,17.51425073544184,2.6647642435263617,2.027247239025039,1.4765495732106513,0.9921604202730518,2.1765916633632343,0.9765625,0.15747006927944224,0.88,-0.034704110336713195,2.451793247724922,0.1774193548387097,0.5781264540287236,0.8608177735090604,2.988266545786694,1.0776005565102507,0.2837868489081904,0.0,0.0,0.0
s_0008,0,9,-2000.0,0,False,,0.0,0.04032258064516129,21.519250465509735,0.010519174785944767,0.5670195063842867,0.22364194586812097,0.83110439391819,0.4691003073014065,125.0,5.0,1.1826169855859543,9.657535467867127,6.537090056949677,1.2873530994741156,99583.888875,4466.869334529929,100587.65078125,0.0772795250758212,1.587595170984665,12.189019135302969,2.0437955640798218,1.3762525220126038,1.2873530994741156,0.834006164547685,3.3109846976606137,0.9765625,0.3390509460270512,1.0,99994.69921875,427.46875,2371.444959915786,168.30934869610343,0.023715706716892816,61.05313152111739,7.6025628857233984,0.68359375,0.16512008431965064,0.32,-0.08661177803464444,2.6093783277188556,5.454667173367865,7.368621608764312,2.91147117144798,0.7311293845333148,0.9633294199537317,0.6636470374052037,0.8633896053713619,0.21185364548190355,0.1850938445644571,0.5067242696418299,0.8854591935122358,11.454474643232105,0.03692742459576471,-0.10436508918321544,0.17006653839014974,1.0,0.6808052156269927,0.2761300826764434,0.06230217708410007,0.1659787662094025,1.016913295344328,0.3333333333333333,0.6666666666666667,2.0,0.0,4.669908205668132,22.73716402053833,2.2071791815131907,0.6397342487926728,1.427830467247356,2.446817906425418,2.34375,0.176521360838991,2.855706532796224,21.06834856669108,1.8998481658676574,1.1808986119367932,1.3441125162401955,2.405472347757803,0.87890625,0.17112499408985105,-0.40769290924072266,22.29359181722005,2.814883655095345,9.150869842626253,1.44954046459397,2.268731476432486,1.07421875,0.3406677969977477,-0.40769290924072266,4.669908205668132,5.0776011149088545,0.7944516497821804,3.7628073692321777,2.9875002178851204,3.730744748241792,0.7432445303566717,0.09023057508066402,3.5515223144610237,1.8998481658676574,2.814883655095345,0.16478606615458824,2.5110314183042677,0.6397342487926728,9.150869842626253,8.51113559383358,1.0639139194373144,5.1658842272815235,1.3441125162401955,1.44954046459397,0.10542794835377456,0.032302329040896,1.438685465920663,2.268731476432486,2.446817906425418,0.1780864299929319,0.03206043901181867,2.4261451270916106,0.17112499408985105,0.3406677969977477,0.16954280290789664,0.3429342079445754,0.25859457891836934,0.0,0.0,-151.172814339219,-0.018264013025320703,-0.11889624263924191,21.19199317089774,0.9281253212875427,2.042113776607854,1310.4902001463145,1.587595170984665,99960.140625,0.3390509460270512,3.3109846976606137,2.05078125,24.554277024623158,4.0,-0.04063727057954316,-0.2086136987823896,-0.1395740759268083,1160.3141730970149,62985.01094373314,2.1400633092344057,0.22097256638970098,0.68359375,7.6025628857233984,2.4473909360544464,8.2937299149774,0.008,0.0,75.28286634087571,1.2190610209689965,0.8227732646463041,-0.5552223722139996,18.67808030049006,2.838350954297581,2.1189684169347482,5.112097596084205,1.1604463612185862,2.7839237457574475,0.9765625,0.36517362899277256,1.0,-0.0444028927059207,2.3766300517142422,0.20161290322580644,0.5977695772940524,0.6573262108384917,2.6096854868558035,0.6332363718634012,0.4830907623087538,0.0,0.0,0.0
